Municipality,Year,Employees,Percent of Total,Sector,Total Employment
Arlington,2012,1055,12.51,Goods Producing,8432
Arlington,2011,999,12.23,Goods Producing,8166
Arlington,2010,997,12.45,Goods Producing,8009
Arlington,2009,961,11.83,Goods Producing,8123
Arlington,2008,1003,12.58,Goods Producing,7972
Arlington,2007,1009,12.62,Goods Producing,7997
Arlington,2006,1054,13.25,Goods Producing,7956
Arlington,2005,1018,12.59,Goods Producing,8084
Arlington,2004,1028,12.99,Goods Producing,7913
Arlington,2003,1064,13.54,Goods Producing,7861
Arlington,2002,1114,13.37,Goods Producing,8334
Arlington,2001,1249,14.3,Goods Producing,8742
Arlington,2012,946,11.22,Construction,8432
Arlington,2011,894,16.22,Construction,8166
Arlington,2010,877,0,Construction,8009
Arlington,2009,847,5.26,Construction,8123
Arlington,2008,879,8.08,Construction,7972
Arlington,2007,896,10.95,Construction,7997
Arlington,2006,948,10.95,Construction,7956
Arlington,2005,904,6.55,Construction,8084
Arlington,2004,865,14.77,Construction,7913
Arlington,2003,869,0,Construction,7861
Arlington,2002,912,2.86,Construction,8334
Arlington,2001,975,11.93,Construction,8742
Arlington,2012,109,1.29,Manufacturing,8432
Arlington,2011,105,1.29,Manufacturing,8166
Arlington,2010,119,1.49,Manufacturing,8009
Arlington,2009,113,1.39,Manufacturing,8123
Arlington,2008,123,1.54,Manufacturing,7972
Arlington,2007,114,1.43,Manufacturing,7997
Arlington,2006,106,1.33,Manufacturing,7956
Arlington,2005,114,1.41,Manufacturing,8084
Arlington,2004,163,2.06,Manufacturing,7913
Arlington,2003,195,2.48,Manufacturing,7861
Arlington,2002,202,2.42,Manufacturing,8334
Arlington,2001,274,3.14,Manufacturing,8742
Arlington,2012,7377,87.49,Service,8432
Arlington,2011,7167,87.77,Service,8166
Arlington,2010,7013,87.56,Service,8009
Arlington,2009,7163,88.18,Service,8123
Arlington,2008,6970,87.43,Service,7972
Arlington,2007,6988,87.38,Service,7997
Arlington,2006,6901,86.74,Service,7956
Arlington,2005,7066,87.41,Service,8084
Arlington,2004,6885,87.01,Service,7913
Arlington,2003,6798,86.48,Service,7861
Arlington,2002,7219,86.62,Service,8334
Arlington,2001,7486,85.7,Service,8742
Arlington,2012,1191,14.12,"Trade, Transportation and Utilities",8432
Arlington,2011,1168,14.3,"Trade, Transportation and Utilities",8166
Arlington,2010,1168,14.58,"Trade, Transportation and Utilities",8009
Arlington,2009,1212,14.92,"Trade, Transportation and Utilities",8123
Arlington,2008,1201,15.07,"Trade, Transportation and Utilities",7972
Arlington,2007,1221,15.27,"Trade, Transportation and Utilities",7997
Arlington,2006,1200,15.08,"Trade, Transportation and Utilities",7956
Arlington,2005,1240,15.34,"Trade, Transportation and Utilities",8084
Arlington,2004,1307,16.52,"Trade, Transportation and Utilities",7913
Arlington,2003,1317,16.75,"Trade, Transportation and Utilities",7861
Arlington,2002,1401,16.81,"Trade, Transportation and Utilities",8334
Arlington,2001,1448,16.58,"Trade, Transportation and Utilities",8742
Arlington,2012,281,3.33,Information,8432
Arlington,2011,258,3.16,Information,8166
Arlington,2010,278,3.47,Information,8009
Arlington,2009,290,3.57,Information,8123
Arlington,2008,155,1.94,Information,7972
Arlington,2007,171,2.14,Information,7997
Arlington,2006,172,2.16,Information,7956
Arlington,2005,171,2.12,Information,8084
Arlington,2004,142,1.79,Information,7913
Arlington,2003,180,2.29,Information,7861
Arlington,2002,223,2.68,Information,8334
Arlington,2001,283,3.24,Information,8742
Arlington,2012,507,6.01,Financial,8432
Arlington,2011,486,5.95,Financial,8166
Arlington,2010,454,5.67,Financial,8009
Arlington,2009,474,5.84,Financial,8123
Arlington,2008,483,6.06,Financial,7972
Arlington,2007,518,6.48,Financial,7997
Arlington,2006,515,6.47,Financial,7956
Arlington,2005,570,7.05,Financial,8084
Arlington,2004,517,6.53,Financial,7913
Arlington,2003,507,6.45,Financial,7861
Arlington,2002,519,6.23,Financial,8334
Arlington,2001,514,5.88,Financial,8742
Arlington,2012,805,9.55,Professional and Business Services,8432
Arlington,2011,802,9.82,Professional and Business Services,8166
Arlington,2010,739,9.23,Professional and Business Services,8009
Arlington,2009,876,10.78,Professional and Business Services,8123
Arlington,2008,964,12.09,Professional and Business Services,7972
Arlington,2007,986,12.33,Professional and Business Services,7997
Arlington,2006,1053,13.24,Professional and Business Services,7956
Arlington,2005,975,12.06,Professional and Business Services,8084
Arlington,2004,889,11.23,Professional and Business Services,7913
Arlington,2003,850,10.81,Professional and Business Services,7861
Arlington,2002,954,11.45,Professional and Business Services,8334
Arlington,2001,1169,13.38,Professional and Business Services,8742
Arlington,2012,2575,30.54,Education and Health Services,8432
Arlington,2011,2470,30.25,Education and Health Services,8166
Arlington,2010,2433,30.38,Education and Health Services,8009
Arlington,2009,2515,30.96,Education and Health Services,8123
Arlington,2008,2271,28.49,Education and Health Services,7972
Arlington,2007,2224,27.81,Education and Health Services,7997
Arlington,2006,2051,25.78,Education and Health Services,7956
Arlington,2005,2208,27.31,Education and Health Services,8084
Arlington,2004,2163,27.33,Education and Health Services,7913
Arlington,2003,2113,26.88,Education and Health Services,7861
Arlington,2002,2359,28.31,Education and Health Services,8334
Arlington,2001,2326,26.63,Education and Health Services,8742
Arlington,2012,871,10.33,Leisure and Hospitality,8432
Arlington,2011,878,10.75,Leisure and Hospitality,8166
Arlington,2010,838,10.46,Leisure and Hospitality,8009
Arlington,2009,742,9.13,Leisure and Hospitality,8123
Arlington,2008,866,10.86,Leisure and Hospitality,7972
Arlington,2007,828,10.35,Leisure and Hospitality,7997
Arlington,2006,865,10.87,Leisure and Hospitality,7956
Arlington,2005,865,10.7,Leisure and Hospitality,8084
Arlington,2004,853,10.78,Leisure and Hospitality,7913
Arlington,2003,828,10.53,Leisure and Hospitality,7861
Arlington,2002,776,9.31,Leisure and Hospitality,8334
Arlington,2001,779,8.92,Leisure and Hospitality,8742
Arlington,2012,695,8.24,Other Services,8432
Arlington,2011,670,8.2,Other Services,8166
Arlington,2010,655,8.18,Other Services,8009
Arlington,2009,576,7.09,Other Services,8123
Arlington,2008,549,6.89,Other Services,7972
Arlington,2007,559,6.99,Other Services,7997
Arlington,2006,568,7.14,Other Services,7956
Arlington,2005,585,7.24,Other Services,8084
Arlington,2004,579,7.32,Other Services,7913
Arlington,2003,558,7.1,Other Services,7861
Arlington,2002,519,6.23,Other Services,8334
Arlington,2001,539,6.17,Other Services,8742
Arlington,2012,452,5.36,Public Administration,8432
Arlington,2011,439,5.38,Public Administration,8166
Arlington,2010,448,5.59,Public Administration,8009
Arlington,2009,477,5.87,Public Administration,8123
Arlington,2008,481,6.03,Public Administration,7972
Arlington,2007,482,6.03,Public Administration,7997
Arlington,2006,480,6.03,Public Administration,7956
Arlington,2005,453,5.6,Public Administration,8084
Arlington,2004,436,5.51,Public Administration,7913
Arlington,2003,446,5.67,Public Administration,7861
Arlington,2002,469,5.63,Public Administration,8334
,,,,,
